longitude,latitude,Labels
-73.872825,45.429968,#17FA2B
-77.04116,46.96523,#FA3E0C
-123.028545,49.13352,#17FA2B
-69.1268,49.14808,#FA3E0C
-78.14239,48.18285,#FA3E0C
-123.149519,49.098554,#17FA2B
-73.892983,45.413992,#17FA2B
-72.62603,46.67566,#FA3E0C
-122.889491,49.22284,#17FA2B
-73.588019,45.492315,#17FA2B
-114.10796,50.959328,#17FA2B
-78.2214,46.4628,#FA3E0C
-71.93285,50.98861,#FA3E0C
-76.07683,46.24311,#FA3E0C
-79.346118,43.800448,#17FA2B
-75.734809,45.382813,#17FA2B
-70.1005,48.2076,#FA3E0C
-122.950633,49.154315,#17FA2B
-71.25479,48.38459,#FA3E0C
-77.20129,48.34412,#FA3E0C
-68.6747,48.93645,#FA3E0C
-74.39195,49.07914,#FA3E0C
-122.812852,49.16777,#17FA2B
-72.25815,48.85761,#FA3E0C
-74.80985,46.42386,#FA3E0C
-77.40718,48.40798,#FA3E0C
-73.706212,45.485658,#17FA2B
-79.13952,48.5027,#FA3E0C
-73.517141,45.553898,#17FA2B
-75.25623,50.09502,#FA3E0C
-74.3486,45.6436,#FA3E0C
-79.526838,43.83169,#17FA2B
-64.37438,48.7518,#FA3E0C
-71.98977,45.29317,#FA3E0C
-77.59152,48.83423,#FA3E0C
-71.95013,45.30576,#FA3E0C
-73.98321,45.86301,#FA3E0C
-75.675118,45.440782,#17FA2B
-68.74586,49.38459,#FA3E0C
-74.35726,45.86571,#FA3E0C
-67.38069,49.46883,#FA3E0C
-75.583434,45.385804,#17FA2B
-75.648325,45.426464,#17FA2B
-113.924459,51.171598,#17FA2B
-70.84104,48.24761,#FA3E0C
-71.50104,48.19185,#FA3E0C
-75.8009,46.1211,#FA3E0C
-72.08584,48.96793,#FA3E0C
-114.015951,50.990004,#17FA2B
-122.978209,49.219391,#17FA2B
-75.605467,45.404996,#17FA2B
-73.600229,45.582158,#17FA2B
-77.51235,47.82195,#FA3E0C
-79.346975,43.637998,#17FA2B
-74.7856,48.9153,#FA3E0C
-72.60882,50.77193,#FA3E0C
-75.764228,45.339381,#17FA2B
-70.34114,48.17836,#FA3E0C
-70.04142,46.64089,#FA3E0C
-73.877704,45.450937,#17FA2B
-79.257409,43.727997,#17FA2B
-75.2086,45.96343,#FA3E0C
-69.1544,48.5986,#FA3E0C
-70.72706,51.14269,#FA3E0C
-114.084525,50.950681,#17FA2B
-122.808611,49.132486,#17FA2B
-76.75143,48.79317,#FA3E0C
-67.44985,51.12021,#FA3E0C
-73.63866,50.04946,#FA3E0C
-79.732347,43.667663,#17FA2B
-122.767463,49.140057,#17FA2B
-74.31121,46.29137,#FA3E0C
-72.59106,46.3756,#FA3E0C
-72.63336,47.54407,#FA3E0C
-79.330497,43.689077,#17FA2B
-75.08921,45.84322,#FA3E0C
-64.67774,50.59772,#FA3E0C
-75.78792,45.360708,#17FA2B
-122.752647,49.134618,#17FA2B
-79.414187,43.650211,#17FA2B
-73.663915,45.531846,#17FA2B
-114.13353,51.033636,#17FA2B
-113.959705,50.978542,#17FA2B
-76.81645,46.17566,#FA3E0C
-70.64077,45.9985,#FA3E0C
-75.98706,45.96523,#FA3E0C
-79.324084,43.739867,#17FA2B
-73.790015,45.474785,#17FA2B
-75.601607,45.431974,#17FA2B
-79.16263,48.00989,#FA3E0C
-70.93236,48.33783,#FA3E0C
-74.54182,46.11391,#FA3E0C
-75.0472,45.8694,#FA3E0C
-70.72985,47.96973,#FA3E0C
-79.413373,43.650843,#17FA2B
-74.30873,46.00719,#FA3E0C
-79.14509,48.18106,#FA3E0C
-75.6826,45.369513,#17FA2B
-63.4083,49.82824,#FA3E0C
-72.37323,48.50899,#FA3E0C
-75.647215,45.448413,#17FA2B
-74.26095,45.91427,#FA3E0C
-67.57141,52.88459,#FA3E0C
-113.992372,51.115592,#17FA2B
-79.247792,43.792661,#17FA2B
-122.814865,49.132062,#17FA2B
-79.462464,43.732472,#17FA2B
-122.980916,49.249725,#17FA2B
-72.31288,48.74311,#FA3E0C
-65.92978,49.21703,#FA3E0C
-73.818314,45.436188,#17FA2B
-77.2722,48.6875,#FA3E0C
-75.655311,45.416414,#17FA2B
-79.37617,48.22962,#FA3E0C
-122.802375,49.19817,#17FA2B
-79.28133,47.58873,#FA3E0C
-79.414196,43.899267,#17FA2B
-73.814254,45.590772,#17FA2B
-70.06162,48.4994,#FA3E0C
-68.84417,47.94455,#FA3E0C
-78.587,48.3362,#FA3E0C
-75.717589,45.431283,#17FA2B
-76.0973,47.9548,#FA3E0C
-62.8189,51.4617,#FA3E0C
-114.070873,50.979933,#17FA2B
-73.92313,50.81835,#FA3E0C
-72.3307,46.86211,#FA3E0C
-69.6933,48.2564,#FA3E0C
-72.50717,45.83783,#FA3E0C
-77.06877,47.22962,#FA3E0C
-79.298498,43.822178,#17FA2B
-74.4664,46.1903,#FA3E0C
-71.13069,49.46613,#FA3E0C
-71.13372,46.95983,#FA3E0C
-72.48037,46.58513,#FA3E0C
-73.79567,49.85402,#FA3E0C
-78.18609,48.59143,#FA3E0C
-73.70217,45.522677,#17FA2B
-75.608206,45.406073,#17FA2B
-73.629843,45.569041,#17FA2B
-68.99069,47.45264,#FA3E0C
-72.95937,48.38639,#FA3E0C
-79.254833,43.652737,#17FA2B
-79.311555,43.631198,#17FA2B
-77.62769,48.0036,#FA3E0C
-122.758509,49.210799,#17FA2B
-74.1513,49.93915,#FA3E0C
-123.149778,49.122969,#17FA2B
-79.38152,48.30216,#FA3E0C
-69.5572,51.9064,#FA3E0C
-73.869813,45.43831,#17FA2B
-73.95219,45.89269,#FA3E0C
-114.127807,51.095166,#17FA2B
-73.566054,45.461267,#17FA2B
-74.51761,45.74761,#FA3E0C
-74.42759,45.93196,#FA3E0C
-123.178612,49.18689,#17FA2B
-75.767945,45.354389,#17FA2B
-75.7114,45.425264,#17FA2B
-122.732693,49.13902,#17FA2B
-68.603,48.39988,#FA3E0C
-72.59112,49.09862,#FA3E0C
-113.955481,50.937987,#17FA2B
-75.1081,45.7368,#FA3E0C
-72.14774,48.29497,#FA3E0C
-113.990837,51.13,#17FA2B
-70.37986,46.82644,#FA3E0C
-72.45743,45.80666,#FA3E0C
-79.50708,43.688126,#17FA2B
-73.854064,45.621472,#17FA2B
-74.56532,45.65528,#FA3E0C
-71.46861,48.78777,#FA3E0C
-123.151246,49.1344,#17FA2B
-74.447,48.6845,#FA3E0C
-114.087755,51.058062,#17FA2B
-73.873105,45.528563,#17FA2B
-74.51814,49.58513,#FA3E0C
-114.067406,50.983938,#17FA2B
-71.47829,48.47782,#FA3E0C
-75.51804,46.47782,#FA3E0C
-73.80482,46.06925,#FA3E0C
-122.845372,49.143818,#17FA2B
-75.808811,45.377283,#17FA2B
-73.704032,45.435734,#17FA2B
-73.410142,45.504537,#17FA2B
-122.859437,49.182605,#17FA2B
-72.6491,46.2981,#FA3E0C
-122.814028,49.233001,#17FA2B
-72.87427,45.56745,#FA3E0C
-79.696736,43.85158,#17FA2B
-123.116735,49.113462,#17FA2B
-123.047887,49.141209,#17FA2B
-113.941038,50.989609,#17FA2B
-77.51649,48.75719,#FA3E0C
-123.107932,49.120988,#17FA2B
-70.78402,46.1301,#FA3E0C
-71.80702,46.8792,#FA3E0C
-70.3972,48.8518,#FA3E0C
-73.34816,48.97962,#FA3E0C
-76.69595,52.0036,#FA3E0C
-75.649832,45.436137,#17FA2B
-75.740717,45.418203,#17FA2B
-73.8035,46.555,#FA3E0C
-73.665051,45.493149,#17FA2B
-73.782577,45.510889,#17FA2B
-122.744859,49.12971,#17FA2B
-76.4213,45.8942,#FA3E0C
-78.75458,50.2485,#FA3E0C
-73.465918,45.477435,#17FA2B
-73.496606,45.476312,#17FA2B
-72.57379,48.72602,#FA3E0C
-70.9228,45.7583,#FA3E0C
-64.56558,48.79856,#FA3E0C
-64.901,48.8331,#FA3E0C
-114.14513,51.131653,#17FA2B
-73.01041,46.31925,#FA3E0C
-75.53507,46.41337,#FA3E0C
-122.797485,49.167564,#17FA2B
-73.04629,45.2485,#FA3E0C
-76.70226,45.81115,#FA3E0C
-66.72849,48.01978,#FA3E0C
-77.57126,53.42926,#FA3E0C
-114.085261,51.150941,#17FA2B
-72.83577,47.30126,#FA3E0C
-123.145682,49.180715,#17FA2B
-123.104963,49.239062,#17FA2B
-70.9944,50.05936,#FA3E0C
-73.464756,45.605226,#17FA2B
-75.10628,50.17836,#FA3E0C
-122.981246,49.151258,#17FA2B
-73.48051,46.20804,#FA3E0C
-73.45998,47.61751,#FA3E0C
-75.811492,45.441787,#17FA2B
-72.21617,48.35312,#FA3E0C
-73.98448,45.95264,#FA3E0C
-71.80382,45.49761,#FA3E0C
-75.88966,50.7518,#FA3E0C
-73.834251,45.531217,#17FA2B
-71.43245,46.18825,#FA3E0C
-79.511679,43.838846,#17FA2B
-76.81265,45.90708,#FA3E0C
-79.247292,43.729673,#17FA2B
-122.74,49.227264,#17FA2B
-69.38544,48.51529,#FA3E0C
-123.140739,49.263208,#17FA2B
-72.43307,46.73951,#FA3E0C
-74.14983,46.02068,#FA3E0C
-73.448007,45.490686,#17FA2B
-73.519442,45.447481,#17FA2B
-73.34381,46.26799,#FA3E0C
-70.92677,48.45714,#FA3E0C
-75.92283,48.3747,#FA3E0C
-79.657859,43.800213,#17FA2B
-71.14964,46.63549,#FA3E0C
-75.6917,45.399751,#17FA2B
-72.50886,48.3828,#FA3E0C
-79.14377,48.11661,#FA3E0C
-73.97898,46.80216,#FA3E0C
-73.04937,46.49311,#FA3E0C
-79.436495,43.640499,#17FA2B
-73.821835,45.562602,#17FA2B
-78.05575,49.29497,#FA3E0C
-73.892627,45.502556,#17FA2B
-68.98224,48.82554,#FA3E0C
-74.62211,49.76889,#FA3E0C
-78.78389,47.69814,#FA3E0C
-75.619866,45.378321,#17FA2B
-71.3636,48.6283,#FA3E0C
-75.697136,45.381774,#17FA2B
-72.4763,46.92206,#FA3E0C
-70.9781,46.0036,#FA3E0C
-71.75804,46.15348,#FA3E0C
-73.6641,45.3544,#FA3E0C
-73.85156,46.31655,#FA3E0C
-122.936353,49.127215,#17FA2B
-79.245835,43.659079,#17FA2B
-74.86974,46.381,#FA3E0C
-113.926571,50.971379,#17FA2B
-72.45989,47.73322,#FA3E0C
-75.4136,53.9572,#FA3E0C
-73.787427,45.560716,#17FA2B
-122.936635,49.164418,#17FA2B
-123.100071,49.117854,#17FA2B
-70.83987,49.90258,#FA3E0C
-75.66969,45.335356,#17FA2B
-75.72352,49.81475,#FA3E0C
-123.073063,49.156686,#17FA2B
-73.61066,46.33274,#FA3E0C
-79.494912,43.743003,#17FA2B
-78.02684,48.03867,#FA3E0C
-73.74223,46.03687,#FA3E0C
-67.10047,50.31655,#FA3E0C
-114.132689,50.914112,#17FA2B
-78.98949,46.78507,#FA3E0C
-75.87297,45.58693,#FA3E0C
-122.774069,49.238126,#17FA2B
-77.4322,53.3867,#FA3E0C
-73.894427,45.529755,#17FA2B
-73.811328,45.52222,#17FA2B
-73.737335,45.568994,#17FA2B
-74.6722,46.0828,#FA3E0C
-73.99096,45.85761,#FA3E0C
-73.70478,45.477823,#17FA2B
-73.89466,45.501149,#17FA2B
-71.94548,49.96343,#FA3E0C
-72.18362,53.40798,#FA3E0C
-74.13918,46.59592,#FA3E0C
-66.21763,50.27608,#FA3E0C
-123.002923,49.096091,#17FA2B
-79.633205,43.794065,#17FA2B
-72.01492,48.90978,#FA3E0C
-79.4851,48.39269,#FA3E0C
-75.791045,45.342993,#17FA2B
-74.88942,46.11661,#FA3E0C
-77.8266,48.1328,#FA3E0C
-73.478813,45.555686,#17FA2B
-72.61292,46.68645,#FA3E0C
-74.0158,46.2853,#FA3E0C
-75.7278,46.5986,#FA3E0C
-122.957495,49.139506,#17FA2B
-114.03312,51.112145,#17FA2B
-75.669352,45.429802,#17FA2B
-73.547141,45.487993,#17FA2B
-73.59568,45.82644,#FA3E0C
-77.2881,54.8803,#FA3E0C
-79.436637,43.850221,#17FA2B
-74.20607,45.88729,#FA3E0C
-114.168733,50.990151,#17FA2B
-114.129021,51.131594,#17FA2B
-68.18006,51.88819,#FA3E0C
-122.952459,49.243736,#17FA2B
-75.780684,45.344473,#17FA2B
-75.686937,45.429699,#17FA2B
-69.30622,48.44544,#FA3E0C
-113.977052,51.054963,#17FA2B
-78.86455,49.02518,#FA3E0C
-114.147501,51.032753,#17FA2B
-74.3883,46.0433,#FA3E0C
-114.066594,51.167175,#17FA2B
-73.65756,46.26888,#FA3E0C
-77.95586,49.31385,#FA3E0C
-67.40968,49.93106,#FA3E0C
-72.24185,48.55396,#FA3E0C
-75.724121,45.427668,#17FA2B
-70.2187,48.63549,#FA3E0C
-75.6333,45.5881,#FA3E0C
-72.22811,48.89179,#FA3E0C
-75.640623,45.350353,#17FA2B
-75.771728,45.379744,#17FA2B
-76.15485,46.78777,#FA3E0C
-72.5192,45.6158,#FA3E0C
-113.9716,51.095637,#17FA2B
-71.20524,48.46253,#FA3E0C
-73.678949,45.523128,#17FA2B
-114.098461,50.953292,#17FA2B
-123.142577,49.25043,#17FA2B
-73.614376,45.41046,#17FA2B
-75.819996,45.403667,#17FA2B
-79.588312,43.672117,#17FA2B
-73.9071,45.514921,#17FA2B
-73.84143,46.10761,#FA3E0C
-113.982216,50.97204,#17FA2B
-79.295516,43.724719,#17FA2B
-114.001911,51.058212,#17FA2B
-75.38838,45.60851,#FA3E0C
-73.70687,45.611719,#17FA2B
-69.68762,49.55126,#FA3E0C
-73.669237,45.544008,#17FA2B
-73.60699,46.11391,#FA3E0C
-76.4391,48.35222,#FA3E0C
-123.117497,49.133975,#17FA2B
-65.1886,48.9008,#FA3E0C
-113.991795,51.019064,#17FA2B
-122.893631,49.14989,#17FA2B
-113.937001,51.102763,#17FA2B
-66.56853,48.07644,#FA3E0C
-73.478762,45.642362,#17FA2B
-75.744531,45.447945,#17FA2B
-71.6751,48.66936,#FA3E0C
-70.82821,45.36481,#FA3E0C
-70.9459,48.31835,#FA3E0C
-64.7108,48.3642,#FA3E0C
-69.54811,48.40708,#FA3E0C
-71.81427,48.66247,#FA3E0C
-73.16274,46.60761,#FA3E0C
-75.3683,50.8231,#FA3E0C
-79.547565,43.745305,#17FA2B
-113.992889,51.154509,#17FA2B
-74.86235,49.77698,#FA3E0C
-122.804518,49.121296,#17FA2B
-78.08368,46.94005,#FA3E0C
-78.54547,48.31565,#FA3E0C
-76.02084,52.81205,#FA3E0C
-122.891626,49.213148,#17FA2B
-73.671674,45.41746,#17FA2B
-69.1607,47.4534,#FA3E0C
-76.18318,49.75989,#FA3E0C
-70.02624,48.57824,#FA3E0C
-75.725766,45.341251,#17FA2B
-75.70404,46.77068,#FA3E0C
-76.73643,48.48502,#FA3E0C
-70.80351,46.08963,#FA3E0C
-68.68089,49.40888,#FA3E0C
-75.9995,46.2576,#FA3E0C
-76.62839,47.04587,#FA3E0C
-64.58701,49.09233,#FA3E0C
-75.630628,45.469533,#17FA2B
-64.94911,49.16757,#FA3E0C
-69.88393,48.7518,#FA3E0C
-114.154967,51.112247,#17FA2B
-72.98338,49.51619,#FA3E0C
-77.88544,46.27878,#FA3E0C
-77.62316,48.59143,#FA3E0C
-69.8788,48.158,#FA3E0C
-74.5848,46.20534,#FA3E0C
-77.11876,48.92566,#FA3E0C
-69.75366,47.3711,#FA3E0C
-79.641002,43.742388,#17FA2B
-78.46738,48.57914,#FA3E0C
-114.059837,50.936387,#17FA2B
-73.917583,45.472442,#17FA2B
-73.80089,46.13819,#FA3E0C
-71.44956,48.72782,#FA3E0C
-122.721021,49.130197,#17FA2B
-70.45407,48.25899,#FA3E0C
-68.9941,49.5259,#FA3E0C
-73.740548,45.569539,#17FA2B
-73.669474,45.573794,#17FA2B
-75.65889,46.06475,#FA3E0C
-79.38133,43.886652,#17FA2B
-73.01104,47.79676,#FA3E0C
-73.581227,45.571584,#17FA2B
-65.12735,48.44544,#FA3E0C
-78.57256,48.08004,#FA3E0C
-113.980859,51.03673,#17FA2B
-122.824395,49.249639,#17FA2B
-75.606871,45.459508,#17FA2B
-79.648737,43.907973,#17FA2B
-70.02078,49.68825,#FA3E0C
-71.84238,45.40258,#FA3E0C
-122.972417,49.267288,#17FA2B
-113.924586,51.125917,#17FA2B
-72.27378,45.99761,#FA3E0C
-70.95263,48.35492,#FA3E0C
-73.4997,45.534584,#17FA2B
-79.4516,43.750682,#17FA2B
-71.25771,45.44365,#FA3E0C
-75.9734,46.3247,#FA3E0C
-73.84283,49.79317,#FA3E0C
-72.14489,45.39988,#FA3E0C
-79.45224,48.76979,#FA3E0C
-73.56436,45.493647,#17FA2B
-76.86481,46.07284,#FA3E0C
-74.27739,49.98502,#FA3E0C
-74.87658,47.70264,#FA3E0C
-79.703402,43.698399,#17FA2B
-73.792677,45.57422,#17FA2B
-79.570773,43.711004,#17FA2B
-77.45684,48.18196,#FA3E0C
-123.15548,49.186912,#17FA2B
-77.24739,46.42116,#FA3E0C
-123.183518,49.259355,#17FA2B
-122.722597,49.148039,#17FA2B
-65.75878,50.95139,#FA3E0C
-79.46312,50.65258,#FA3E0C
-73.613408,45.411893,#17FA2B
-76.8619,46.1813,#FA3E0C
-79.347873,43.724456,#17FA2B
-74.79873,53.29047,#FA3E0C
-69.22445,50.69455,#FA3E0C
-74.93212,46.45714,#FA3E0C
-113.938982,50.930159,#17FA2B
-122.897059,49.120361,#17FA2B
-122.84124,49.222682,#17FA2B
-73.885217,45.449852,#17FA2B
-122.997652,49.245879,#17FA2B
-123.133558,49.266397,#17FA2B
-72.40631,45.9985,#FA3E0C
-74.36483,46.06025,#FA3E0C
-74.4401,49.79047,#FA3E0C
-78.43072,47.54407,#FA3E0C
-70.04554,48.22602,#FA3E0C
-73.534282,45.540238,#17FA2B
-122.844241,49.251168,#17FA2B
-79.428035,43.792971,#17FA2B
-114.022563,51.037587,#17FA2B
-123.060346,49.123788,#17FA2B
-73.794214,45.45428,#17FA2B
-79.426419,43.804302,#17FA2B
-73.22671,45.96883,#FA3E0C
-122.880032,49.130533,#17FA2B
-76.15247,45.82824,#FA3E0C
-75.10641,48.94814,#FA3E0C
-71.75423,46.98951,#FA3E0C
-71.17135,48.45714,#FA3E0C
-71.48642,48.51259,#FA3E0C
-114.173566,51.168945,#17FA2B
-66.3464,50.20983,#FA3E0C
-79.381688,43.872209,#17FA2B
-71.86445,46.45264,#FA3E0C
-71.6153,46.9081,#FA3E0C
-75.702105,45.331096,#17FA2B
-79.304007,43.773782,#17FA2B
-76.35745,45.68645,#FA3E0C
-72.9644,45.0861,#FA3E0C
-114.080958,51.072228,#17FA2B
-114.161961,51.105611,#17FA2B
-73.498509,45.621802,#17FA2B
-122.918852,49.165303,#17FA2B
-71.25733,48.5018,#FA3E0C
-122.850102,49.178423,#17FA2B
-70.98459,50.05936,#FA3E0C
-69.93818,49.10492,#FA3E0C
-77.12259,49.24221,#FA3E0C
-68.87128,47.64539,#FA3E0C
-71.40813,50.80396,#FA3E0C
-72.45505,45.55306,#FA3E0C
-68.336,57.64808,#FA3E0C
-122.950766,49.158028,#17FA2B
-68.67329,48.96163,#FA3E0C
-79.517051,43.723293,#17FA2B
-75.759064,45.396416,#17FA2B
-77.93117,48.21163,#FA3E0C
-79.38115,48.82195,#FA3E0C
-75.635565,45.43382,#17FA2B
-67.2325,48.2789,#FA3E0C
-73.539347,45.411579,#17FA2B
-73.495523,45.59178,#17FA2B
-73.711876,45.530969,#17FA2B
-73.435459,45.456073,#17FA2B
-79.463217,43.852818,#17FA2B
-123.102718,49.26334,#17FA2B
-123.047529,49.122484,#17FA2B
-72.3861,45.3433,#FA3E0C
-70.52453,51.16427,#FA3E0C
-75.740004,45.437877,#17FA2B
-72.69908,45.05576,#FA3E0C
-76.09288,48.83963,#FA3E0C
-123.133107,49.210332,#17FA2B
-114.072109,51.014909,#17FA2B
-79.58037,43.878603,#17FA2B
-72.38142,46.45444,#FA3E0C
-73.5031,46.0686,#FA3E0C
-73.43295,45.544141,#17FA2B
-79.17333,48.03777,#FA3E0C
-74.91848,45.97422,#FA3E0C
-73.599694,45.591196,#17FA2B
-114.067685,51.111352,#17FA2B
-73.16798,46.30576,#FA3E0C
-73.885906,45.537693,#17FA2B
-77.34761,48.3837,#FA3E0C
-73.496577,45.547536,#17FA2B
-76.50251,47.2518,#FA3E0C
-122.843401,49.168917,#17FA2B
-79.608186,43.661807,#17FA2B
-74.82288,46.5063,#FA3E0C
-73.61586,46.34502,#FA3E0C
-123.0306,49.102696,#17FA2B
-69.89653,47.93735,#FA3E0C
-75.62105,49.41757,#FA3E0C
-71.90482,46.89269,#FA3E0C
-75.7744,45.5671,#FA3E0C
-79.47333,43.667947,#17FA2B
-77.38145,48.40438,#FA3E0C
-72.7977,45.03597,#FA3E0C
-79.49093,43.82627,#17FA2B
-79.48646,48.39359,#FA3E0C
-75.789241,45.420372,#17FA2B
-75.742952,45.44817,#17FA2B
-76.11471,46.17926,#FA3E0C
-79.511549,43.641802,#17FA2B
-73.4351,45.588641,#17FA2B
-123.115121,49.267463,#17FA2B
-123.178509,49.220396,#17FA2B
-73.884933,45.601952,#17FA2B
-114.075491,51.046701,#17FA2B
-78.9803,46.7753,#FA3E0C
-75.29525,52.1202,#FA3E0C
-123.063402,49.156999,#17FA2B
-73.6828,46.0289,#FA3E0C
-70.21263,47.6319,#FA3E0C
-75.795518,45.330114,#17FA2B
-77.06327,51.1247,#FA3E0C
-77.13657,48.89808,#FA3E0C
-73.854463,45.525546,#17FA2B
-79.311873,43.841525,#17FA2B
-77.66861,46.76079,#FA3E0C
-73.0472,47.77878,#FA3E0C
-75.567234,45.328787,#17FA2B
-75.27767,50.94544,#FA3E0C
-114.015333,50.964037,#17FA2B
-79.380275,43.681335,#17FA2B
-75.683265,45.428526,#17FA2B
-72.78493,46.56655,#FA3E0C
-75.38232,51.06925,#FA3E0C
-79.663386,43.703185,#17FA2B
-78.8616,47.8455,#FA3E0C
-73.512494,45.432931,#17FA2B
-71.39165,49.67566,#FA3E0C
-73.908833,45.536028,#17FA2B
-73.16024,45.56205,#FA3E0C
-114.102975,50.979782,#17FA2B
-79.426342,43.671454,#17FA2B
-69.3847,47.53597,#FA3E0C
-75.0472,51.6339,#FA3E0C
-79.580684,43.702326,#17FA2B
-71.48411,51.48951,#FA3E0C
-79.260534,43.810779,#17FA2B
-75.674293,45.436261,#17FA2B
-73.75516,45.630397,#17FA2B
-75.81666,45.46433,#FA3E0C
-73.701383,45.567252,#17FA2B
-71.27754,48.63819,#FA3E0C
-75.676729,45.395832,#17FA2B
-114.022384,50.924367,#17FA2B
-73.79351,45.516738,#17FA2B
-79.23119,47.98322,#FA3E0C
-114.07595,51.058241,#17FA2B
-73.912501,45.547945,#17FA2B
-79.740504,43.718047,#17FA2B
-74.79307,46.17386,#FA3E0C
-123.012371,49.111431,#17FA2B
-73.445059,45.450314,#17FA2B
-75.91667,45.94994,#FA3E0C
-75.35314,46.07734,#FA3E0C
-79.47563,43.730226,#17FA2B
-123.095623,49.218629,#17FA2B
-70.20796,46.79766,#FA3E0C
-79.535607,43.675535,#17FA2B
-72.81635,46.49131,#FA3E0C
-65.54934,48.58963,#FA3E0C
-79.0978,47.2128,#FA3E0C
-77.81704,48.50809,#FA3E0C
-73.839964,45.42261,#17FA2B
-114.140791,51.137641,#17FA2B
-72.46394,45.70534,#FA3E0C
-114.040093,51.078036,#17FA2B
-113.94922,51.109367,#17FA2B
-114.042818,51.138023,#17FA2B
-78.86273,48.17116,#FA3E0C
-114.025633,50.921806,#17FA2B
-69.9811,48.3478,#FA3E0C
-73.42279,49.28417,#FA3E0C
-72.48171,50.27338,#FA3E0C
-122.901744,49.260643,#17FA2B
-70.60692,46.17746,#FA3E0C
-68.42418,49.27968,#FA3E0C
-79.346694,43.867676,#17FA2B
-73.616082,45.486047,#17FA2B
-73.8819,45.9303,#FA3E0C
-122.77628,49.202407,#17FA2B
-72.67693,45.45084,#FA3E0C
-122.779217,49.148455,#17FA2B
-79.690433,43.895457,#17FA2B
-73.832137,45.582854,#17FA2B
-78.66132,47.70714,#FA3E0C
-73.665798,45.560453,#17FA2B
-75.82552,46.30126,#FA3E0C
-70.17241,50.39629,#FA3E0C
-77.55031,49.18825,#FA3E0C
-79.24866,47.90978,#FA3E0C
-79.342883,43.78262,#17FA2B
-73.796939,45.533878,#17FA2B
-75.46723,46.67296,#FA3E0C
-66.1173,50.2947,#FA3E0C
-122.875922,49.176122,#17FA2B
-72.74088,46.36931,#FA3E0C
-73.889113,45.624932,#17FA2B
-79.321955,43.773559,#17FA2B
-74.10984,45.86841,#FA3E0C
-114.101799,50.956173,#17FA2B
-72.23577,45.96523,#FA3E0C
-113.936998,50.919889,#17FA2B
-72.41874,45.79317,#FA3E0C
-74.1142,45.5144,#FA3E0C
-71.61519,49.72512,#FA3E0C
-75.648873,45.39654,#17FA2B
-74.4267,45.7861,#FA3E0C
-79.336078,43.747327,#17FA2B
-69.2373,50.6289,#FA3E0C
-73.6297,49.0433,#FA3E0C
-72.23583,45.73232,#FA3E0C
-73.593365,45.576643,#17FA2B
-73.470677,45.449173,#17FA2B
-75.52891,46.05036,#FA3E0C
-76.93086,46.41607,#FA3E0C
-74.05364,45.85042,#FA3E0C
-73.68254,46.11391,#FA3E0C
-78.69275,48.71703,#FA3E0C
-78.55162,51.39719,#FA3E0C
-75.709165,45.358709,#17FA2B
-79.397776,43.735988,#17FA2B
-75.28094,46.63729,#FA3E0C
-68.98874,50.28327,#FA3E0C
-122.778036,49.128984,#17FA2B
-114.0555,51.16457,#17FA2B
-123.140546,49.158018,#17FA2B
-114.151497,51.062389,#17FA2B
-79.649338,43.716646,#17FA2B
-76.8781,46.0585,#FA3E0C
-78.04763,47.14359,#FA3E0C
-74.19183,45.91247,#FA3E0C
-123.081842,49.182731,#17FA2B
-123.166753,49.230907,#17FA2B
-74.07094,49.24041,#FA3E0C
-75.713191,45.428265,#17FA2B
-71.27578,46.56115,#FA3E0C
-79.2083,48.04047,#FA3E0C
-64.82233,49.17386,#FA3E0C
-74.02122,45.97153,#FA3E0C
-78.1346,51.771,#FA3E0C
-76.9974,46.24491,#FA3E0C
-72.67311,49.08004,#FA3E0C
-114.072989,51.076802,#17FA2B
-67.04969,48.06115,#FA3E0C
-122.939245,49.213112,#17FA2B
-73.625425,45.410149,#17FA2B
-74.99354,45.92566,#FA3E0C
-75.44824,49.98951,#FA3E0C
-64.69448,48.38459,#FA3E0C
-72.05183,48.95714,#FA3E0C
-74.71575,50.93825,#FA3E0C
-78.21068,46.66936,#FA3E0C
-70.9406,48.23232,#FA3E0C
-72.1944,45.1249,#FA3E0C
-74.15881,46.6238,#FA3E0C
-123.092444,49.251616,#17FA2B
-73.16924,46.33603,#FA3E0C
-76.08354,51.13549,#FA3E0C
-114.135142,50.912392,#17FA2B
-75.685962,45.36469,#17FA2B
-79.609663,43.773219,#17FA2B
-123.039678,49.124904,#17FA2B
-66.70563,48.02428,#FA3E0C
-72.70416,45.07374,#FA3E0C
-79.422676,43.76503,#17FA2B
-73.662371,45.553006,#17FA2B
-122.861138,49.24064,#17FA2B
-69.6099,50.67296,#FA3E0C
-122.779339,49.157363,#17FA2B
-73.901383,45.49994,#17FA2B
-74.99333,47.58783,#FA3E0C
-74.965,46.06925,#FA3E0C
-75.604399,45.337882,#17FA2B
-73.470094,45.460927,#17FA2B
-77.97568,48.26439,#FA3E0C
-76.69935,46.17116,#FA3E0C
-122.74906,49.153041,#17FA2B
-79.255842,43.813866,#17FA2B
-70.05168,47.01169,#FA3E0C
-79.42789,48.6265,#FA3E0C
-75.5719,45.5482,#FA3E0C
-122.74323,49.232632,#17FA2B
-79.367332,43.744678,#17FA2B
-73.872041,45.417805,#17FA2B
